tenure,monthly_charges,total_charges,num_products,tech_support,online_security,contract_type,paperless_billing,payment_method,churn
19,116.98,5659.41,5,1,1,1,0,3,0
61,65.38,5522.82,3,1,1,0,1,1,0
54,43.61,3027.7,3,0,0,1,0,2,0
39,27.35,1376.54,5,1,1,1,0,2,0
19,36.98,3472.71,1,0,0,1,1,3,0
39,71.98,1183.62,2,0,1,0,0,2,1
67,53.7,7126.27,3,0,1,2,0,2,0
45,102.89,2799.73,2,1,1,2,1,2,0
13,63.09,1277.95,4,1,0,2,1,0,0
58,44.87,252.31,1,1,0,0,1,0,0
20,81.71,5184.29,4,1,1,2,0,2,0
61,90.68,5113.37,4,0,0,0,1,0,0
39,36.7,2757.8,4,1,1,1,1,1,0
1,36.76,620.11,1,0,1,1,1,2,0
3,23.67,3306.55,1,1,0,2,1,1,0
62,93.64,2524.18,5,1,0,0,0,3,0
63,86.38,5433.11,2,1,0,1,1,1,0
25,67.46,4865.95,2,0,0,0,0,3,1
56,104.42,2948.52,5,0,1,0,1,2,0
33,100.57,1782.25,5,0,0,1,0,3,1
38,78.54,7904.89,4,0,0,0,0,3,0
6,106.83,3659.31,5,0,1,1,0,1,1
58,40.58,5521.78,3,1,0,1,1,1,0
44,31.19,1167.4,2,0,0,1,0,1,0
45,46.97,3910.44,5,0,0,0,1,2,0
32,25.71,268.92,3,0,0,1,1,2,0
45,73.12,4068.37,3,0,1,0,1,1,0
61,113.66,7713.94,3,1,1,1,1,2,0
47,23.93,3104.44,3,0,0,1,1,2,0
21,32.21,360.02,4,1,0,2,0,3,0
36,65.22,296.1,3,1,1,2,1,3,0
19,113.39,3134.49,4,1,0,2,0,1,1
20,51.62,1322.2,4,0,0,0,0,2,0
57,70.72,235.65,3,1,0,0,0,3,0
18,24.16,6061.9,2,0,0,1,0,0,0
47,34.83,3695.26,3,0,0,1,0,2,0
49,118.66,2349.5,3,0,0,1,0,0,0
14,116.51,7205.66,3,0,0,1,0,1,1
15,20.49,973.3,2,0,0,0,1,2,0
31,115.18,7649.55,1,1,0,1,0,1,1
1,83.91,2546.04,1,1,1,1,1,1,1
54,106.79,7112.81,4,0,1,2,0,1,0
3,65.47,4843.4,4,1,1,1,0,1,1
16,71.56,6622.32,2,0,0,1,0,1,1
57,68.88,7872.9,5,1,0,1,0,2,0
12,86.69,2342.82,1,1,1,0,1,0,1
16,33.97,7691.03,4,1,0,2,1,2,0
24,23.0,3146.38,1,1,1,1,1,2,0
28,50.79,3114.82,2,1,0,1,0,2,0
8,90.47,2756.08,2,0,1,2,0,3,1
36,40.19,4354.19,5,0,1,1,0,3,0
8,87.34,1275.45,5,1,1,0,1,2,1
58,116.99,4452.01,2,0,0,1,0,0,0
60,29.39,4356.55,4,1,1,0,1,2,0
50,87.26,6107.12,1,0,0,0,1,1,0
28,64.38,6677.52,3,1,0,1,0,3,0
41,106.81,3551.51,5,1,0,2,0,3,0
64,37.71,2453.55,3,1,0,0,1,2,0
27,89.26,2111.71,4,0,0,2,1,2,1
63,103.81,1597.26,5,0,0,1,1,0,0
17,114.46,508.3,3,1,0,0,0,0,1
33,88.32,2772.46,4,1,1,1,0,1,0
29,69.72,2198.47,1,0,1,2,0,2,0
13,81.78,7733.02,4,0,1,1,0,2,1
46,106.89,4483.79,5,0,0,1,0,2,0
35,77.06,2810.85,2,0,0,0,0,3,1
6,23.04,4664.72,1,0,0,1,1,1,0
69,113.09,1156.61,3,1,0,1,1,0,0
47,88.95,3580.15,5,0,1,1,1,3,0
25,87.65,5028.56,2,1,0,0,0,3,1
66,41.57,3936.74,4,1,1,2,1,3,0
10,85.89,3244.14,2,0,0,2,0,3,1
56,59.39,7951.09,5,0,1,1,0,1,0
30,85.12,7048.5,5,1,0,0,1,2,1
5,30.66,5006.08,2,0,1,1,0,0,1
33,85.78,4576.55,4,1,0,2,1,0,0
65,119.94,4984.25,2,0,1,0,1,3,1
18,24.82,1650.43,5,0,0,2,0,3,0
49,117.72,3191.35,5,0,1,2,1,1,0
11,60.69,363.7,3,1,1,0,1,3,1
26,107.08,3830.59,3,0,0,0,1,0,1
63,98.24,4367.05,1,1,1,1,1,0,0
59,76.7,1860.61,5,0,0,1,0,2,0
27,93.84,7714.03,3,1,0,2,1,2,0
49,107.85,7280.16,2,0,0,0,1,0,0
33,60.41,5791.04,4,1,1,0,1,0,1
1,52.7,4290.42,2,1,1,1,0,1,1
21,86.76,6966.25,4,1,0,2,1,1,0
55,100.78,1088.69,3,1,0,2,0,0,0
6,96.23,6334.55,1,1,1,1,1,3,1
69,99.78,1042.33,2,1,1,0,1,2,0
5,63.56,6363.97,2,0,1,1,1,0,1
3,101.78,2242.35,2,1,0,1,0,3,1
53,32.02,7022.87,4,1,0,1,0,0,0
23,74.45,7555.13,3,1,0,1,0,2,0
53,20.58,1232.93,2,0,0,0,0,2,0
37,52.46,3728.27,2,0,0,1,0,1,0
17,56.65,7848.85,1,0,1,0,0,1,1
1,59.62,3893.09,1,1,0,1,1,1,1
51,89.55,6915.2,3,0,1,2,0,1,0
45,58.86,4730.42,3,0,1,0,1,2,0
4,64.87,3033.87,5,1,0,2,0,3,0
62,43.75,2321.98,1,1,1,1,0,3,0
65,57.33,1665.62,5,0,0,1,0,3,0
32,42.73,6106.3,4,1,1,1,1,0,0
34,27.32,3123.0,5,1,0,0,0,1,0
39,80.34,4114.64,2,1,0,2,0,1,0
26,86.82,3963.99,5,1,1,0,1,2,1
34,81.95,4639.37,3,0,0,0,1,2,1
54,66.35,6931.34,4,1,1,1,1,0,0
3,57.98,7846.88,2,0,0,2,1,0,1
50,106.33,3290.29,5,0,0,1,0,3,1
12,71.91,6628.78,4,0,0,0,1,2,1
65,67.92,6128.0,4,0,1,1,0,1,0
54,22.56,4609.56,2,1,1,2,0,3,0
5,54.12,7650.57,5,1,0,1,1,1,1
57,58.02,1643.77,4,1,1,2,0,3,0
17,59.88,918.65,4,0,0,2,1,1,0
47,78.02,6839.0,1,0,1,1,0,0,0
23,73.36,3541.24,4,0,1,0,1,3,1
14,80.79,6783.4,1,1,0,1,1,1,0
66,96.49,7150.07,5,0,0,0,1,1,0
51,101.3,546.54,5,1,0,0,1,2,0
38,91.81,7073.54,5,1,0,1,1,3,0
64,115.55,3614.14,3,1,0,0,1,1,0
38,21.82,4107.94,5,1,1,0,0,2,0
50,39.58,5031.41,4,0,1,1,0,1,0
30,20.76,7414.74,2,1,0,1,0,3,0
51,84.75,201.97,1,0,0,1,1,0,0
63,109.8,3840.91,3,1,0,0,0,3,0
52,44.35,5517.39,5,0,1,2,1,3,0
38,112.7,5795.52,5,0,0,0,0,1,1
30,26.03,5555.63,2,1,0,2,0,1,0
51,113.44,1118.76,2,1,1,1,1,3,1
5,55.16,2430.19,3,1,1,2,0,2,0
29,30.14,2901.79,1,0,1,1,0,2,0
4,68.59,6445.28,5,1,1,1,0,2,1
10,45.68,2266.14,3,1,0,2,1,1,0
56,48.49,1725.1,4,0,1,1,0,1,0
17,50.73,7661.71,4,1,1,2,1,3,0
17,100.3,120.46,3,0,0,1,0,0,1
69,73.92,7982.68,5,1,0,0,0,1,0
34,51.13,5430.73,3,0,0,0,0,3,0
6,81.03,6636.33,5,0,1,1,0,3,1
53,91.62,2392.22,2,1,0,1,1,0,0
66,47.26,163.81,3,0,1,2,0,2,0
43,61.35,5916.06,5,1,1,0,1,3,0
23,32.19,6681.45,3,1,1,2,1,3,0
55,38.11,5936.79,3,0,0,1,0,3,0
16,88.11,1185.66,5,1,1,1,0,2,0
8,38.14,6039.75,5,0,0,2,1,2,0
4,72.52,6162.94,1,0,0,1,1,0,1
4,90.9,5285.4,3,0,0,0,0,1,1
56,30.69,6140.62,4,0,1,2,0,2,0
25,76.73,6775.08,3,0,1,0,0,1,1
67,45.66,4928.15,3,0,1,0,0,1,0
67,116.29,754.41,5,0,0,0,0,2,0
27,68.35,3926.64,3,0,1,2,1,3,0
32,100.6,667.31,3,1,1,1,0,0,0
50,75.02,3289.97,4,1,1,0,0,1,0
61,24.34,3286.5,5,0,1,0,1,3,0
51,83.32,574.78,3,1,1,0,0,2,0
19,115.14,2823.12,2,1,0,1,0,1,1
21,80.16,932.43,1,1,0,1,1,1,1
5,101.92,6475.47,4,1,0,2,0,1,1
42,108.42,7584.12,3,1,0,1,1,3,0
61,42.81,624.92,2,1,1,2,0,3,0
22,41.2,7643.17,3,0,0,2,0,3,0
21,81.1,4204.48,3,1,1,2,0,1,0
70,61.1,2431.55,5,1,0,2,1,1,0
1,103.99,661.05,5,1,0,2,1,0,1
5,110.0,4029.96,5,1,0,0,1,0,1
12,55.34,6366.4,2,0,1,1,1,3,1
46,43.69,5671.34,3,0,1,0,0,3,0
34,98.05,449.3,1,0,0,2,1,2,0
49,47.48,629.57,4,0,1,1,1,3,0
45,102.26,3252.84,5,1,0,0,1,0,0
27,62.37,2397.56,5,0,0,0,0,0,1
26,86.75,1897.46,3,0,0,2,0,0,1
47,29.55,2283.99,3,0,1,0,1,1,0
56,82.39,6437.69,2,0,0,0,1,1,0
63,65.18,7437.36,2,1,0,0,0,3,0
48,78.66,3270.57,5,0,0,0,1,2,0
61,36.8,7253.58,3,1,1,0,1,2,0
26,93.69,2605.89,1,0,0,2,1,2,1
36,106.28,3837.67,4,1,1,2,1,1,0
1,41.67,1846.93,3,1,0,0,0,0,1
8,29.57,5141.78,3,0,1,2,0,0,0
52,22.36,7832.9,2,0,0,2,0,1,0
47,84.2,4847.77,4,0,0,1,1,2,0
56,80.71,2894.62,5,0,1,0,1,2,0
14,74.67,5200.15,3,1,1,2,0,3,0
28,43.19,1027.22,5,1,0,2,0,3,0
2,59.09,7114.84,3,0,1,0,0,2,1
26,79.45,4049.52,5,0,0,1,1,1,1
14,69.68,3622.33,4,1,0,0,0,2,1
59,118.78,4707.63,2,0,0,1,1,3,0
56,33.64,5017.03,4,1,1,0,1,2,0
7,89.51,620.62,1,0,0,0,0,1,1
3,60.43,5476.81,2,1,1,0,0,0,1
23,62.82,1973.36,4,1,0,0,1,1,0
18,91.76,5725.92,1,1,1,1,0,1,0
38,89.24,6589.15,3,1,1,1,0,3,1
15,119.13,6441.47,3,1,0,2,1,1,1
64,32.84,4442.38,5,0,1,0,1,1,0
28,30.41,4185.35,2,1,0,1,1,3,0
39,92.43,1185.86,3,0,0,1,1,3,1
57,77.84,6214.0,2,1,0,1,1,0,0
17,47.42,2207.7,3,1,0,0,0,2,0
44,27.94,3998.73,5,0,0,2,1,1,0
25,28.57,2309.98,4,0,1,1,1,3,0
17,109.42,1113.94,5,0,0,0,1,0,1
13,39.19,5054.98,1,0,1,1,0,2,1
25,52.34,481.94,3,1,1,1,1,3,0
68,42.67,6001.73,1,0,0,2,1,2,0
10,55.5,2574.82,1,1,1,1,1,2,1
67,26.94,51.07,2,0,0,1,0,1,0
18,71.91,4113.48,3,0,1,0,1,1,1
34,26.76,422.47,1,1,1,0,1,3,0
8,100.04,2245.55,4,1,1,2,1,2,1
40,43.37,5670.46,1,0,0,0,0,3,0
42,74.0,548.38,4,1,1,0,0,3,0
41,108.01,6722.74,2,1,0,2,0,2,0
6,85.09,80.37,1,1,1,1,0,3,1
52,73.3,2012.25,5,1,1,2,1,2,0
26,52.43,5940.19,2,1,1,0,1,2,0
64,53.3,2564.35,4,1,1,2,0,2,0
59,86.95,860.04,2,1,0,1,0,2,0
56,119.41,2913.86,1,1,0,2,1,0,0
59,86.18,2199.63,3,0,1,0,1,2,0
70,75.78,6749.56,3,1,1,0,0,1,0
33,93.07,2541.12,4,0,0,2,0,1,0
53,66.52,6322.01,4,1,0,1,0,1,0
22,26.01,7140.38,3,1,0,2,0,2,0
21,76.23,3498.85,4,1,0,1,1,1,0
70,115.76,7284.05,2,1,1,1,0,0,0
70,37.53,3049.68,5,0,1,2,0,3,0
4,89.0,7714.42,5,0,0,1,1,2,1
62,40.09,759.85,2,1,0,0,1,1,0
62,73.58,5511.8,5,0,0,2,1,0,0
24,29.67,3975.82,1,1,0,1,1,3,0
55,65.04,3131.81,2,1,0,0,1,0,0
9,95.62,5080.06,4,0,0,2,0,1,1
3,54.76,5645.66,2,0,1,0,0,0,1
31,86.49,84.69,3,1,1,0,0,3,1
40,99.54,1377.28,4,1,1,0,1,1,0
36,112.72,5718.72,3,0,0,1,0,3,0
24,43.46,5347.76,4,1,0,2,1,0,0
6,59.93,7730.08,5,0,0,2,0,2,1
66,35.24,6100.25,2,1,1,1,0,2,0
4,119.25,7608.64,1,1,0,2,1,2,1
6,112.7,5635.2,4,0,0,0,1,2,1
51,74.0,2419.52,4,0,1,2,0,3,0
62,104.2,887.65,3,0,0,1,0,2,0
57,72.1,6265.5,5,1,1,0,0,3,0
66,82.36,5170.99,3,1,1,1,0,1,0
8,28.91,433.08,3,1,0,0,0,2,1
26,95.53,2912.4,5,1,1,0,1,3,1
51,32.77,7656.56,1,0,0,2,1,2,0
45,102.61,4028.19,3,1,1,0,1,2,0
44,98.2,3490.2,3,1,0,1,1,2,0
5,90.87,3688.71,4,1,1,2,0,3,1
70,23.62,1710.62,5,0,0,1,0,0,0
26,50.31,2981.22,2,1,1,0,1,2,0
68,46.31,2990.02,1,1,1,1,0,2,0
19,56.01,466.22,1,0,1,1,1,1,1
20,28.76,6152.16,5,1,0,0,0,0,0
12,113.7,3361.21,4,1,0,2,0,3,1
47,75.38,6586.33,4,0,1,1,0,1,0
1,50.55,6810.27,5,1,0,0,1,2,1
14,59.7,1735.35,4,1,1,2,1,1,0
64,64.72,5275.96,1,1,0,2,1,1,0
38,80.06,3804.64,1,0,1,2,1,2,0
37,71.57,7047.25,2,1,0,1,0,0,0
11,111.94,1765.14,5,1,1,1,0,0,1
3,69.7,5438.61,3,0,1,1,0,1,1
33,119.22,4881.63,3,0,1,2,0,2,0
6,105.14,2397.65,2,1,1,1,1,3,1
50,40.85,1135.98,2,1,0,0,0,1,0
10,113.06,5230.54,4,1,1,1,0,3,1
5,31.64,5921.85,2,1,0,1,0,1,0
23,101.74,2559.24,2,0,0,2,1,1,1
10,58.06,5176.42,3,1,1,1,1,2,0
44,107.8,3191.29,4,0,0,0,1,2,0
2,106.81,5719.99,2,0,0,2,0,3,1
13,100.59,1633.76,2,1,0,0,1,3,1
40,99.0,7127.21,4,1,1,2,0,0,0
2,50.47,2334.91,5,0,0,2,0,2,0
65,28.09,2973.9,4,0,0,1,0,1,0
63,60.3,511.83,3,1,1,0,1,1,0
17,37.35,936.52,5,0,1,2,1,0,0
9,89.5,4151.1,1,1,0,1,0,2,1
15,54.61,2177.36,4,1,1,2,0,1,0
24,117.56,6692.07,3,0,0,2,1,0,1
38,84.1,166.81,5,0,0,2,1,0,0
35,102.25,3063.8,4,1,0,2,1,1,0
49,33.25,2731.9,2,0,1,2,0,1,0
69,106.2,203.65,4,1,0,2,0,3,0
62,112.28,1038.73,1,1,1,1,0,2,0
60,68.71,3338.46,4,1,1,2,1,3,0
50,80.63,3968.27,5,0,0,0,1,0,1
9,96.48,3264.1,5,1,1,1,1,1,1
34,37.48,4270.95,4,1,1,0,0,3,0
35,70.26,4781.3,5,1,1,2,0,0,0
1,59.87,128.89,2,1,1,0,1,2,1
40,34.64,3739.56,4,1,1,2,0,1,0
64,56.75,7709.82,2,1,0,2,1,3,0
22,26.82,4176.31,2,1,1,1,0,2,0
60,22.58,5436.46,3,1,0,1,1,3,0
64,33.52,2529.32,4,1,0,2,0,0,0
11,116.31,6203.23,5,1,0,1,0,2,1
14,74.95,6194.73,2,1,0,0,1,3,1
60,116.58,4194.3,3,0,0,1,1,2,0
30,63.25,7809.31,4,1,0,1,1,0,0
35,51.18,1048.12,4,1,1,0,1,2,0
37,70.61,184.73,1,1,1,1,1,3,0
5,63.95,6172.76,1,0,1,2,0,0,0
26,30.57,6466.89,2,1,0,0,1,1,1
62,84.08,1005.65,1,0,1,2,1,3,0
4,41.6,2161.38,2,1,1,0,1,3,1
42,81.96,189.54,5,1,1,2,0,0,1
18,85.02,2381.8,2,0,0,2,1,0,0
40,35.2,6196.48,1,1,1,1,1,1,0
39,26.13,4167.79,5,0,0,2,1,3,0
14,98.08,2817.36,1,0,1,1,0,0,1
32,65.98,3005.33,2,1,0,0,0,1,0
51,25.82,60.76,3,1,0,2,1,1,0
38,119.49,2433.41,4,1,0,2,0,0,0
23,25.78,5189.35,1,1,1,0,1,3,0
63,89.5,7794.85,2,0,1,0,0,2,0
15,118.37,6784.13,5,0,0,2,1,2,1
25,43.92,237.58,1,1,1,0,0,1,0
17,34.22,7193.56,1,0,0,1,1,2,0
66,32.14,6276.43,4,0,0,0,1,2,0
53,50.33,6253.99,2,1,1,0,0,0,0
51,30.1,3691.07,3,0,1,2,1,1,0
39,89.22,3214.14,5,0,1,1,1,3,0
51,26.23,2458.18,2,1,0,0,1,1,0
70,70.94,572.27,5,0,0,1,1,0,0
6,119.67,1864.47,1,1,1,1,0,2,1
67,101.4,2010.5,4,0,0,1,1,3,0
7,81.52,3898.41,4,1,1,2,0,1,0
51,50.63,5992.18,3,0,0,0,0,2,0
42,82.39,3816.79,4,0,1,2,0,1,0
64,72.7,509.86,1,1,1,0,0,3,0
15,62.61,7664.43,3,1,0,0,1,1,1
29,33.07,7544.66,2,1,1,2,1,1,0
33,108.66,6292.26,4,1,1,1,0,1,1
27,64.98,7931.06,3,0,0,1,1,2,0
36,39.46,4378.63,1,0,1,0,0,3,0
29,56.78,7704.01,5,0,0,2,1,3,0
38,61.41,651.06,5,1,1,1,1,2,0
57,102.75,2957.16,1,0,0,1,1,2,0
27,93.36,1841.78,1,0,1,0,0,2,1
55,96.93,1606.87,5,1,1,0,0,0,0
33,21.1,1169.38,3,1,1,2,1,1,0
68,61.62,4998.19,5,0,1,0,0,1,0
66,68.13,6261.51,1,1,0,1,0,3,0
10,21.92,4647.47,4,0,0,1,1,1,0
5,45.98,1218.35,2,0,0,1,0,0,1
38,96.03,6498.43,4,1,0,1,1,2,0
13,33.71,5105.84,4,0,0,2,1,3,0
31,73.53,3135.92,1,1,0,2,1,3,0
47,41.52,5409.34,5,1,0,0,0,1,0
52,21.21,2116.24,3,0,1,0,1,3,0
56,44.12,2794.28,4,0,1,0,1,2,0
15,117.59,7344.01,5,0,1,2,0,3,1
29,100.15,2359.51,3,1,1,1,0,2,1
8,115.96,3786.41,4,0,0,0,0,0,1
5,68.79,7126.62,3,1,0,1,0,0,1
29,30.97,5676.38,5,1,0,0,1,2,0
47,74.8,544.52,2,0,1,0,0,1,0
68,65.44,1221.06,5,1,0,0,0,3,0
45,104.44,112.34,1,0,1,0,0,1,0
2,29.81,5065.83,3,0,0,0,0,3,1
27,68.82,3609.0,2,0,0,1,1,0,1
36,35.0,1117.49,3,0,0,0,0,0,0
36,52.47,7665.58,3,0,0,1,1,0,0
26,93.74,4260.79,4,0,1,2,0,3,0
43,67.6,1973.05,1,0,1,0,1,0,0
27,57.59,4029.8,3,1,0,1,1,0,0
69,59.45,5452.98,5,0,1,2,0,0,0
20,65.94,656.1,5,1,0,2,1,0,0
11,98.5,2233.9,4,1,0,2,0,1,1
38,109.21,6465.38,1,1,0,1,1,0,0
6,115.53,3704.34,1,0,0,0,1,0,1
23,98.69,4395.29,5,1,1,0,1,1,1
47,51.54,3490.89,2,1,0,1,0,1,0
46,88.81,399.0,4,0,0,0,1,3,0
12,63.76,1367.71,4,0,1,1,0,2,1
13,45.47,3592.06,5,1,0,0,1,0,1
62,104.09,1713.02,5,0,1,2,1,0,0
60,23.84,447.33,2,0,0,0,1,0,0
43,110.18,6757.01,2,0,0,1,1,3,0
68,66.15,7850.48,1,0,0,1,1,0,0
5,83.72,6355.49,4,1,0,2,1,2,0
37,85.94,6837.59,4,0,0,1,0,1,0
31,109.51,1973.72,5,0,0,0,0,3,1
9,83.67,7686.98,1,0,1,0,0,1,1
51,81.39,1615.56,4,1,0,2,1,0,0
29,26.67,7613.87,1,1,1,1,0,0,0
40,71.84,7958.81,1,0,1,2,1,0,0
41,35.02,5708.2,5,0,0,0,0,2,0
11,93.74,7850.09,1,1,1,2,0,2,1
23,71.22,4577.84,2,0,0,1,1,3,1
1,88.02,2113.36,2,0,1,2,1,1,1
46,24.17,3524.12,3,1,0,1,0,0,0
21,28.48,4768.81,5,0,1,1,0,0,0
36,91.63,631.0,3,0,1,0,0,0,1
54,27.21,4997.63,2,1,0,0,0,0,0
57,27.13,7850.36,3,1,1,0,1,2,0
1,21.21,1561.36,5,0,0,1,0,1,1
63,115.65,6351.13,5,1,0,2,1,1,0
54,93.75,7267.8,1,0,0,1,1,3,0
55,55.33,7552.43,4,0,0,0,0,2,0
40,49.65,7683.08,1,0,0,0,1,0,0
15,54.97,4195.6,5,1,1,2,0,1,0
21,97.47,7819.6,2,1,1,0,1,1,1
47,86.14,6070.62,2,0,1,0,1,2,0
53,38.52,1335.29,1,0,0,0,0,3,0
9,37.41,3841.36,5,1,1,2,1,3,0
52,29.84,5760.73,2,1,1,1,1,0,0
57,86.03,2016.36,5,1,1,0,0,3,0
26,96.44,5142.89,2,0,1,2,1,1,0
41,46.5,5349.47,5,1,1,0,1,3,0
35,22.09,1343.46,3,1,0,2,0,0,0
63,28.22,4542.43,5,0,0,0,0,1,0
25,116.79,6184.43,5,0,1,2,1,3,0
38,49.54,4016.22,1,0,0,0,1,3,1
2,96.92,146.22,3,1,0,1,1,2,1
7,82.47,121.86,4,0,1,0,0,0,1
34,58.19,2888.38,1,0,1,2,1,3,0
17,40.57,7413.24,4,0,0,0,1,2,1
43,32.14,1867.98,2,0,1,1,1,1,0
59,81.5,5093.19,4,1,0,0,1,2,0
51,97.46,1815.5,5,0,0,2,1,2,0
54,84.39,2607.28,4,1,1,2,1,3,0
24,73.03,6791.93,1,1,0,1,0,3,0
25,24.2,5844.45,1,1,0,2,0,3,0
71,116.85,808.42,4,0,0,0,1,2,0
52,99.87,3458.18,1,1,1,0,1,1,1
70,49.28,281.9,1,0,1,0,0,0,0
33,118.0,3873.08,4,0,1,2,0,2,0
49,80.19,5316.35,3,0,1,0,0,3,0
29,78.24,992.1,3,1,0,0,1,0,1
63,94.81,2346.64,2,0,1,0,1,1,0
22,101.18,3212.8,1,0,1,1,1,0,0
26,85.65,7360.27,4,0,1,2,1,3,1
28,32.81,7946.38,1,1,1,2,0,2,0
49,53.83,407.04,5,1,0,2,0,2,0
71,112.81,6100.01,1,1,0,1,0,3,0
49,42.46,3005.21,1,0,0,2,0,2,0
20,57.22,3170.04,3,1,1,1,1,3,0
63,63.21,6046.41,4,0,1,1,1,2,0
61,63.94,7351.49,1,0,0,2,0,2,0
49,81.29,7609.88,3,1,1,0,0,2,1
71,114.31,4638.12,2,0,1,0,0,1,0
1,44.07,2889.11,3,1,0,2,0,1,0
13,32.15,6311.02,3,0,0,2,0,3,0
51,39.75,2045.46,3,1,1,1,1,1,0
56,108.69,4534.39,1,0,1,2,1,3,0
62,84.58,2900.7,1,0,1,1,0,0,0
32,48.59,5270.22,2,0,0,2,0,0,0
30,101.59,1961.17,5,0,0,0,0,1,1
29,106.14,1573.16,5,0,0,0,1,0,1
49,104.65,7350.0,5,1,0,2,1,0,0
45,111.89,859.34,2,0,1,1,1,2,1
30,45.22,4072.37,5,1,0,0,0,2,0
16,95.5,1805.78,5,1,0,1,1,3,1
40,66.05,359.49,3,1,1,2,0,0,0
19,104.2,336.35,1,0,1,2,1,3,1
18,92.85,1443.01,1,0,1,0,1,3,1
1,97.64,6940.82,3,0,0,2,1,0,1
47,85.62,2295.71,3,1,1,0,0,1,0
66,37.74,7606.15,3,0,1,1,0,0,0
38,74.5,4673.9,1,0,0,0,1,2,0
51,118.47,3521.08,5,1,0,0,0,0,1
63,113.74,4661.71,3,1,1,1,0,1,0
4,24.32,4157.75,2,1,0,0,0,3,1
1,36.48,6082.27,3,1,1,0,0,3,1
8,33.17,2295.84,4,1,1,2,0,2,0
29,92.6,2856.75,3,1,0,1,0,2,0
55,101.78,7158.05,1,0,1,0,0,2,0
3,41.35,7574.33,3,1,0,1,1,3,0
32,70.59,7145.84,4,0,0,1,0,2,0
10,104.07,3384.61,2,0,0,0,0,0,1
34,93.28,6253.91,5,0,1,2,1,3,0
55,74.22,3836.87,3,1,0,1,1,1,0
32,79.03,4005.44,4,0,0,0,1,3,0
50,70.84,1677.21,4,1,1,1,1,0,0
7,49.75,4749.49,2,1,1,2,0,0,0
8,76.5,1529.78,1,0,1,2,1,2,1
65,88.89,2685.94,3,1,1,2,1,3,0
57,107.33,6847.49,4,0,0,0,0,3,0
67,83.63,1696.25,2,0,0,0,0,3,0
59,96.11,615.71,5,1,0,2,0,1,0
54,36.01,598.61,4,0,1,0,1,2,0
67,66.16,7529.24,2,0,1,2,0,0,0
51,20.93,4080.02,1,0,0,0,1,0,0
8,44.67,3304.83,1,1,1,2,0,2,0
34,92.65,6496.48,4,0,1,1,0,0,0
35,119.18,6694.82,4,1,0,2,1,0,0
32,29.92,2690.92,3,1,0,2,0,2,0
